4.613671622256579496e+01,-2.872213902105378303e+00,-1.504968538214180640e+00
4.681024130108958303e+01,-3.524263879065998140e+00,-1.035135666723331793e+00
4.721143350002407146e+01,-2.676751149102992944e+00,-1.487645456019891288e+00
4.667755505632455026e+01,-2.506726310572279459e+00,-6.100807765677294103e-01
4.603244919370703059e+01,-1.836426501880508821e+00,-1.091436193248210396e+00
4.629865682512373581e+01,-8.202649917340104624e-01,-1.110201079038242167e+00
4.694252699403658369e+01,-5.822093363894286222e-01,-1.893388850447799587e+00
4.695165447113934931e+01,-1.588117501022119571e+00,-1.613133637788717767e+00
4.786551545248502038e+01,-1.968046059007283688e+00,-1.934722005707668169e+00
4.798089675873913507e+01,-2.951465383187529934e+00,-2.255923987445881185e+00
4.786765696236517442e+01,-3.571221661703440908e+00,-1.423676104531890196e+00
4.833248768949776064e+01,-2.652515847078176670e+00,-1.240177760046270450e+00
4.765419712047624756e+01,-2.986973819558477850e+00,-5.177293643718038352e-01
4.838236353212860763e+01,-2.313663530269545188e+00,-2.077137349951858336e-01
4.743375352033527292e+01,-2.137844234178253977e+00,1.760499480346624790e-01
4.761441735249055540e+01,-1.901057572804246698e+00,-8.233409506792356281e-01
4.676935681216628637e+01,-1.473323544762557002e+00,-3.779332841150972455e-01
4.739478476182883782e+01,-8.628079669660092543e-01,-9.260326139168373327e-01
4.798629761696452789e+01,-9.339386245556167143e-01,-1.774367151947023880e+00
4.834643151217109391e+01,-3.913073183509381270e-01,-9.700052662227122147e-01
4.775903463855912179e+01,1.103505692443354641e-01,-1.673097803347148638e+00
4.698341639311588835e+01,1.317058438488976913e-01,-9.785229836547004734e-01
4.666832307852374839e+01,-4.049318030471727448e-01,-1.399235783310296133e-01
4.768098185514254084e+01,-1.810451332801751578e-01,-1.666444966836797548e-01
4.799884753744497345e+01,6.274051190145097934e-01,-7.306045196422171761e-01
4.895873083725383168e+01,1.020349318244094583e+00,-7.703450648724032845e-01
4.879565314800721865e+01,3.761848748594020519e-01,-1.570042479016288350e+00
4.867671984609334146e+01,-3.075746030162783140e-01,-2.351256129953359864e+00
4.914991815907018946e+01,-7.160976335531755721e-01,-1.528293384657423148e+00
4.966719819489376420e+01,-9.636975477953745317e-01,-2.400499745644040228e+00
4.881273362688151707e+01,-1.518991046067765582e+00,-2.168398757431362789e+00
4.862040274413445218e+01,-1.569759876387835540e+00,-1.133175216753343761e+00
4.930450867924266589e+01,-2.289347326466780075e+00,-8.158196332419994645e-01
4.968926297708464546e+01,-1.675617680320005576e+00,-1.559021040044803463e+00
5.008341899968213085e+01,-1.454662485349127232e+00,-6.251590783984971589e-01
4.925541450999045168e+01,-8.524452551989170068e-01,-4.633797556417690866e-01
4.918425391259649615e+01,-1.720257048220764418e+00,1.011649269077706803e-01
4.831912523418726835e+01,-1.648793940702627303e+00,6.950429386183659686e-01
4.822132076810370904e+01,-1.151679491528516674e+00,-2.073480910379218722e-01
4.738251937535846281e+01,-1.065117431527043523e+00,4.041172307289035426e-01
4.805045925093564563e+01,-3.953889433835327538e-01,8.240067454743633668e-01
4.718967413874034378e+01,1.826552395350151126e-01,7.091251626857966173e-01
4.807908601984320995e+01,6.642633023288472272e-01,4.192185933651415564e-01
4.873443322175018722e+01,4.715853093644502281e-02,-9.577609988643866201e-02
4.926893450019652221e+01,8.789951313687499601e-01,2.387286671402815419e-01
4.894747561852206275e+01,1.938750615243106101e-01,9.690440283733493532e-01
4.900884136115949730e+01,-7.967195047378095030e-01,6.130683819332756190e-01
4.999440832419509917e+01,-1.092290194178383134e+00,3.814770555892333936e-01
4.971443147266373330e+01,-1.002363605777300409e-01,2.798652676744531886e-01
4.983128453547899994e+01,-4.442145490930994867e-01,1.258819608624649034e+00
5.072436979116650946e+01,-4.102703350549479211e-01,7.235330862681950137e-01
5.066519973010153421e+01,1.732843374245691681e-01,1.593320760449977724e+00
4.994222419399508794e+01,6.599728749862130428e-01,1.040115136001549478e+00
5.055837595798024608e+01,5.082950417445789570e-01,2.156039478212473659e-01
5.043105470240708854e+01,-2.990182264437482029e-01,-4.329481629273824739e-01
4.955619129243336829e+01,1.040382209485951059e-01,-8.350426571837337164e-01
5.006933371993084592e+01,9.875526504390131910e-01,-6.063128458845723490e-01
4.969888896220734864e+01,9.996169849654980011e-01,-1.586700600255587235e+00
4.972092794757423917e+01,4.352117836229337650e-02,-2.027922462725188613e+00
5.018874448043423797e+01,-7.012174199668483876e-01,-1.425106807198840642e+00
5.080680449608173888e+01,-2.842697260924391123e-01,-2.148093790586373952e+00
5.046275866354808670e+01,3.082073858947835809e-01,-1.360144422197895997e+00
5.056252160778242200e+01,7.895212331372140069e-01,-2.274138608623344382e+00
5.084305305891918891e+01,1.289446429914979930e+00,-1.400013601601411750e+00
5.115398947463829415e+01,6.055775447343921813e-01,-6.605587976452652610e-01
5.123396011940545947e+01,-3.426674757954313311e-01,-1.112443302270299972e+00
5.150834442064837049e+01,4.718627537130950511e-01,-1.696590581744667592e+00
5.247090153122746869e+01,8.444862128580796767e-01,-1.570963910469074909e+00
5.216652160853807629e+01,2.425932758621614782e-01,-7.832562277831932596e-01
5.221628569318261981e+01,-4.105544667589561825e-01,-1.586539388549996321e+00
5.200826950324567832e+01,-8.500642169559101680e-01,-6.543969840552813499e-01
5.149281146337855830e+01,-1.822817125881645572e-01,-2.433864929255766599e-02
5.140298959219828845e+01,3.915224661904322945e-01,8.448322889215260645e-01
5.086914797861719251e+01,1.219274723448200870e+00,1.168418462027977389e+00
5.025530846824985787e+01,1.526155136732847417e+00,3.760836888981033965e-01
5.107105961640332481e+01,2.155193446326587381e+00,5.816917851860232691e-01
5.133005067135513855e+01,1.237547986534157651e+00,1.844654169454078285e-01
5.087686376226628937e+01,1.854567525686877216e+00,-5.013855070912728307e-01
5.179208055113245734e+01,1.431343668329176255e+00,-8.159787281869335107e-01
5.277749954543278932e+01,1.197847476447488013e+00,-5.710141957637342447e-01
5.227182981129645611e+01,1.776542030542693329e+00,1.355087879051304345e-01
5.301118684311138907e+01,1.167566005806395690e+00,5.659347371713771002e-01
5.219803787783991567e+01,6.560185027734156682e-01,1.740676556884286075e-01
5.202851775765009990e+01,1.216947295086787673e+00,1.050074380453256184e+00
5.244825810582175052e+01,2.569157472396456643e-01,1.116912209404288481e+00
5.181509232466709847e+01,-5.628850634273235842e-01,9.465146350998170366e-01
5.169439707310861110e+01,-3.649194329408318033e-02,1.839999380369268245e+00
5.105399957975244263e+01,-8.480461598566094716e-01,1.689122308856298549e+00
5.099203972303396171e+01,-1.451449639694684990e+00,8.434993110925903537e-01
5.102968909067513437e+01,-1.143421170678321941e+00,-1.512149464474725757e-01
5.193948880905480081e+01,-1.395820104643198611e+00,2.928247711032032075e-01
5.284406398299346108e+01,-1.351161278900113949e+00,-2.199527515776755759e-01
5.254063713619939335e+01,-4.174444850211865288e-01,1.684929288502791389e-01
5.321317198220810951e+01,3.215282876879122509e-01,-1.001465623484173034e-01
5.303765880117207843e+01,-4.212022655332440801e-01,-8.131256073814824292e-01
5.364828512314860376e+01,-6.767014172367578073e-01,-1.026404264790037302e-04
5.335799576114948906e+01,-2.552907886059374021e-01,9.050132896298865859e-01
5.287619747268427517e+01,-1.180680848377283931e+00,8.554440810871262180e-01
5.258198825112676644e+01,-6.785259076731773309e-01,1.714752368392907345e+00
5.196940153845165611e+01,-1.489896972568939493e+00,1.446772425462468092e+00
